,full_comparison_name,RMSE
62,TableS3.2_to_TableS1_n_features_10_train_trees_100_best_trees_100,0.6429295681120601
63,TableS3.2_to_TableS1_n_features_10_train_trees_500_best_trees_1,0.7103096219322773
64,TableS3.2_to_TableS1_n_features_10_train_trees_500_best_trees_3,0.6931842898311825
65,TableS3.2_to_TableS1_n_features_10_train_trees_500_best_trees_5,0.6834316122917597
66,TableS3.2_to_TableS1_n_features_10_train_trees_500_best_trees_8,0.6771598323923425
67,TableS3.2_to_TableS1_n_features_10_train_trees_500_best_trees_10,0.6796106750956087
68,TableS3.2_to_TableS1_n_features_10_train_trees_500_best_trees_20,0.681964470096718
69,TableS3.2_to_TableS1_n_features_10_train_trees_500_best_trees_50,0.6784589869651404
70,TableS3.2_to_TableS1_n_features_10_train_trees_500_best_trees_100,0.6782792764414668
71,TableS3.2_to_TableS1_n_features_10_train_trees_500_best_trees_200,0.680207070420198
72,TableS3.2_to_TableS1_n_features_10_train_trees_500_best_trees_300,0.679685845454446
73,TableS3.2_to_TableS1_n_features_10_train_trees_500_best_trees_500,0.6822170698450087
74,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_1,0.7398788842139465
75,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_3,0.7107465336763436
76,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_5,0.7059778545160527
77,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_8,0.7047241351201708
78,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_10,0.7041055073199995
79,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_20,0.7014781183026818
80,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_50,0.6936774694260024
81,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_100,0.6932966280477844
82,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_200,0.6971910375499117
83,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_300,0.6995339122200348
84,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_500,0.7030790414131175
85,TableS3.2_to_TableS1_n_features_10_train_trees_1000_best_trees_750,0.706093295040504
86,TableS3.2_to_TableS1_n_features_15_train_trees_10_best_trees_1,0.603349648909876
87,TableS3.2_to_TableS1_n_features_15_train_trees_10_best_trees_3,0.5996676007441157
88,TableS3.2_to_TableS1_n_features_15_train_trees_10_best_trees_5,0.592246331413687
89,TableS3.2_to_TableS1_n_features_15_train_trees_10_best_trees_8,0.5862964620141718
90,TableS3.2_to_TableS1_n_features_15_train_trees_10_best_trees_10,0.5847606206829358
91,TableS3.2_to_TableS1_n_features_15_train_trees_50_best_trees_1,0.6729453314674031
92,TableS3.2_to_TableS1_n_features_15_train_trees_50_best_trees_3,0.6519363879879982
93,TableS3.2_to_TableS1_n_features_15_train_trees_50_best_trees_5,0.641942953983636
94,TableS3.2_to_TableS1_n_features_15_train_trees_50_best_trees_8,0.6441430984669818
95,TableS3.2_to_TableS1_n_features_15_train_trees_50_best_trees_10,0.6473239057213263
96,TableS3.2_to_TableS1_n_features_15_train_trees_50_best_trees_20,0.6471400210607855
97,TableS3.2_to_TableS1_n_features_15_train_trees_50_best_trees_50,0.6484600875537412
98,TableS3.2_to_TableS1_n_features_15_train_trees_100_best_trees_1,0.6487532129209143
99,TableS3.2_to_TableS1_n_features_15_train_trees_100_best_trees_3,0.6367896654302162
100,TableS3.2_to_TableS1_n_features_15_train_trees_100_best_trees_5,0.6413027770447877
101,TableS3.2_to_TableS1_n_features_15_train_trees_100_best_trees_8,0.6372362599619164
102,TableS3.2_to_TableS1_n_features_15_train_trees_100_best_trees_10,0.637700297386498
103,TableS3.2_to_TableS1_n_features_15_train_trees_100_best_trees_20,0.6368273903938091
104,TableS3.2_to_TableS1_n_features_15_train_trees_100_best_trees_50,0.6328755961011304
105,TableS3.2_to_TableS1_n_features_15_train_trees_100_best_trees_100,0.635516768821025
106,TableS3.2_to_TableS1_n_features_15_train_trees_500_best_trees_1,0.668509962082035
107,TableS3.2_to_TableS1_n_features_15_train_trees_500_best_trees_3,0.6267999899199691
108,TableS3.2_to_TableS1_n_features_15_train_trees_500_best_trees_5,0.6232773038292458
109,TableS3.2_to_TableS1_n_features_15_train_trees_500_best_trees_8,0.618333930419426
110,TableS3.2_to_TableS1_n_features_15_train_trees_500_best_trees_10,0.6170006511869682
111,TableS3.2_to_TableS1_n_features_15_train_trees_500_best_trees_20,0.6225668496720392
112,TableS3.2_to_TableS1_n_features_15_train_trees_500_best_trees_50,0.6241255176398145
113,TableS3.2_to_TableS1_n_features_15_train_trees_500_best_trees_100,0.6261353743203542
114,TableS3.2_to_TableS1_n_features_15_train_trees_500_best_trees_200,0.6303466002433137
115,TableS3.2_to_TableS1_n_features_15_train_trees_500_best_trees_300,0.6328744925858705
116,TableS3.2_to_TableS1_n_features_15_train_trees_500_best_trees_500,0.6365420715344323
117,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_1,0.6599510902655745
118,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_3,0.6496216811304907
119,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_5,0.6321769531735241
120,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_8,0.6216236570169532
121,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_10,0.6195268604738311
122,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_20,0.6162026039990962
123,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_50,0.6177720964657815
124,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_100,0.6216518882436813
125,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_200,0.6236545584932732
126,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_300,0.6229382358171609
127,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_500,0.6242619032660954
128,TableS3.2_to_TableS1_n_features_15_train_trees_1000_best_trees_750,0.6249872673922923
129,TableS3.2_to_TableS1_n_features_20_train_trees_10_best_trees_1,0.5756080527977916
130,TableS3.2_to_TableS1_n_features_20_train_trees_10_best_trees_3,0.5468749916221501
131,TableS3.2_to_TableS1_n_features_20_train_trees_10_best_trees_5,0.5498913189056656
132,TableS3.2_to_TableS1_n_features_20_train_trees_10_best_trees_8,0.5423190393515362
133,TableS3.2_to_TableS1_n_features_20_train_trees_10_best_trees_10,0.5419057620439396
134,TableS3.2_to_TableS1_n_features_20_train_trees_50_best_trees_1,0.5521732043900103
135,TableS3.2_to_TableS1_n_features_20_train_trees_50_best_trees_3,0.5414416579982066
136,TableS3.2_to_TableS1_n_features_20_train_trees_50_best_trees_5,0.5435549574143176
137,TableS3.2_to_TableS1_n_features_20_train_trees_50_best_trees_8,0.5376436945899445
138,TableS3.2_to_TableS1_n_features_20_train_trees_50_best_trees_10,0.536017348129097
139,TableS3.2_to_TableS1_n_features_20_train_trees_50_best_trees_20,0.5410701195783539
140,TableS3.2_to_TableS1_n_features_20_train_trees_50_best_trees_50,0.5497411530166326
141,TableS3.2_to_TableS1_n_features_20_train_trees_100_best_trees_1,0.5886245439368439
142,TableS3.2_to_TableS1_n_features_20_train_trees_100_best_trees_3,0.571224838025809
143,TableS3.2_to_TableS1_n_features_20_train_trees_100_best_trees_5,0.5604584161394814
144,TableS3.2_to_TableS1_n_features_20_train_trees_100_best_trees_8,0.5528115549781726
145,TableS3.2_to_TableS1_n_features_20_train_trees_100_best_trees_10,0.550541743328271
146,TableS3.2_to_TableS1_n_features_20_train_trees_100_best_trees_20,0.549937464222378
147,TableS3.2_to_TableS1_n_features_20_train_trees_100_best_trees_50,0.5549419500752011
148,TableS3.2_to_TableS1_n_features_20_train_trees_100_best_trees_100,0.5628976179313062
149,TableS3.2_to_TableS1_n_features_20_train_trees_500_best_trees_1,0.6003051459915841
150,TableS3.2_to_TableS1_n_features_20_train_trees_500_best_trees_3,0.5903289942498361
151,TableS3.2_to_TableS1_n_features_20_train_trees_500_best_trees_5,0.588268551103721
152,TableS3.2_to_TableS1_n_features_20_train_trees_500_best_trees_8,0.5815327762046395
153,TableS3.2_to_TableS1_n_features_20_train_trees_500_best_trees_10,0.5785964535940434
154,TableS3.2_to_TableS1_n_features_20_train_trees_500_best_trees_20,0.5752226849097364
155,TableS3.2_to_TableS1_n_features_20_train_trees_500_best_trees_50,0.5764036132090884
156,TableS3.2_to_TableS1_n_features_20_train_trees_500_best_trees_100,0.5799741029235188
157,TableS3.2_to_TableS1_n_features_20_train_trees_500_best_trees_200,0.5848443863387138
158,TableS3.2_to_TableS1_n_features_20_train_trees_500_best_trees_300,0.5877344486513997
159,TableS3.2_to_TableS1_n_features_20_train_trees_500_best_trees_500,0.5931130843893831
160,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_1,0.6066859528363616
161,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_3,0.6047986132828369
162,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_5,0.6072601183696961
163,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_8,0.6066743062791831
164,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_10,0.6041974879851109
165,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_20,0.6020211080739699
166,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_50,0.5979569698648055
167,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_100,0.5998610915099976
168,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_200,0.602228961405213
169,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_300,0.6033139470610616
170,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_500,0.604767416911765
171,TableS3.2_to_TableS1_n_features_20_train_trees_1000_best_trees_750,0.6075250048345079
172,TableS3.2_to_TableS1_n_features_25_train_trees_10_best_trees_1,0.5879389408758012
173,TableS3.2_to_TableS1_n_features_25_train_trees_10_best_trees_3,0.5711335809037847
174,TableS3.2_to_TableS1_n_features_25_train_trees_10_best_trees_5,0.5777396226561626
175,TableS3.2_to_TableS1_n_features_25_train_trees_10_best_trees_8,0.5759386379793037
176,TableS3.2_to_TableS1_n_features_25_train_trees_10_best_trees_10,0.5734740400740282
177,TableS3.2_to_TableS1_n_features_25_train_trees_50_best_trees_1,0.5656178374760954
178,TableS3.2_to_TableS1_n_features_25_train_trees_50_best_trees_3,0.5410781226342658
179,TableS3.2_to_TableS1_n_features_25_train_trees_50_best_trees_5,0.542938579321763
180,TableS3.2_to_TableS1_n_features_25_train_trees_50_best_trees_8,0.5452833541778433
181,TableS3.2_to_TableS1_n_features_25_train_trees_50_best_trees_10,0.5464227719100598
182,TableS3.2_to_TableS1_n_features_25_train_trees_50_best_trees_20,0.5511189627694684
183,TableS3.2_to_TableS1_n_features_25_train_trees_50_best_trees_50,0.5580698722877023
184,TableS3.2_to_TableS1_n_features_25_train_trees_100_best_trees_1,0.6127029543180007
185,TableS3.2_to_TableS1_n_features_25_train_trees_100_best_trees_3,0.597619967463068
186,TableS3.2_to_TableS1_n_features_25_train_trees_100_best_trees_5,0.5924009316937274
187,TableS3.2_to_TableS1_n_features_25_train_trees_100_best_trees_8,0.5945589099972196
188,TableS3.2_to_TableS1_n_features_25_train_trees_100_best_trees_10,0.5926981534509352
189,TableS3.2_to_TableS1_n_features_25_train_trees_100_best_trees_20,0.5906072053454684
190,TableS3.2_to_TableS1_n_features_25_train_trees_100_best_trees_50,0.6018945397635233
191,TableS3.2_to_TableS1_n_features_25_train_trees_100_best_trees_100,0.6102298616387712
192,TableS3.2_to_TableS1_n_features_25_train_trees_500_best_trees_1,0.620302644196055
193,TableS3.2_to_TableS1_n_features_25_train_trees_500_best_trees_3,0.5927744673441855
194,TableS3.2_to_TableS1_n_features_25_train_trees_500_best_trees_5,0.5885185331667464
195,TableS3.2_to_TableS1_n_features_25_train_trees_500_best_trees_8,0.5835122401239825
196,TableS3.2_to_TableS1_n_features_25_train_trees_500_best_trees_10,0.5854656251747815
197,TableS3.2_to_TableS1_n_features_25_train_trees_500_best_trees_20,0.583803805017808
198,TableS3.2_to_TableS1_n_features_25_train_trees_500_best_trees_50,0.5827152781485904
199,TableS3.2_to_TableS1_n_features_25_train_trees_500_best_trees_100,0.5871682786240044
200,TableS3.2_to_TableS1_n_features_25_train_trees_500_best_trees_200,0.5889120494316352
201,TableS3.2_to_TableS1_n_features_25_train_trees_500_best_trees_300,0.5911104059155349
202,TableS3.2_to_TableS1_n_features_25_train_trees_500_best_trees_500,0.5964954363972601
203,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_1,0.5543880853532841
204,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_3,0.5384879583240094
205,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_5,0.5465550307285056
206,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_8,0.5498904473471822
207,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_10,0.5504811882259677
208,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_20,0.5505001359428203
209,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_50,0.5463889621110065
210,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_100,0.543601943411241
211,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_200,0.5458206866145102
212,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_300,0.549377460302614
213,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_500,0.5528312929936319
214,TableS3.2_to_TableS1_n_features_25_train_trees_1000_best_trees_750,0.5567554920344577
215,TableS3.2_to_TableS5_n_features_5_train_trees_10_best_trees_1,0.5121570170199503
216,TableS3.2_to_TableS5_n_features_5_train_trees_10_best_trees_3,0.4761599634341725
217,TableS3.2_to_TableS5_n_features_5_train_trees_10_best_trees_5,0.45438163983426105
218,TableS3.2_to_TableS5_n_features_5_train_trees_10_best_trees_8,0.4534489613014089
219,TableS3.2_to_TableS5_n_features_5_train_trees_10_best_trees_10,0.45095500384848713
220,TableS3.2_to_TableS5_n_features_5_train_trees_50_best_trees_1,0.47884366021409946
221,TableS3.2_to_TableS5_n_features_5_train_trees_50_best_trees_3,0.44005523816077385
222,TableS3.2_to_TableS5_n_features_5_train_trees_50_best_trees_5,0.44736634709847156
223,TableS3.2_to_TableS5_n_features_5_train_trees_50_best_trees_8,0.4507274682680755
224,TableS3.2_to_TableS5_n_features_5_train_trees_50_best_trees_10,0.4555114625523366
225,TableS3.2_to_TableS5_n_features_5_train_trees_50_best_trees_20,0.45832587588703555
226,TableS3.2_to_TableS5_n_features_5_train_trees_50_best_trees_50,0.4624513307739509
227,TableS3.2_to_TableS5_n_features_5_train_trees_100_best_trees_1,0.4826985943564128
228,TableS3.2_to_TableS5_n_features_5_train_trees_100_best_trees_3,0.44550973394556903
229,TableS3.2_to_TableS5_n_features_5_train_trees_100_best_trees_5,0.43259369537914527
230,TableS3.2_to_TableS5_n_features_5_train_trees_100_best_trees_8,0.44050939428822966
231,TableS3.2_to_TableS5_n_features_5_train_trees_100_best_trees_10,0.4332668415180716
232,TableS3.2_to_TableS5_n_features_5_train_trees_100_best_trees_20,0.43104960304521406
233,TableS3.2_to_TableS5_n_features_5_train_trees_100_best_trees_50,0.4350676035738953
234,TableS3.2_to_TableS5_n_features_5_train_trees_100_best_trees_100,0.4287161339852396
235,TableS3.2_to_TableS5_n_features_5_train_trees_500_best_trees_1,0.45247164644580606
236,TableS3.2_to_TableS5_n_features_5_train_trees_500_best_trees_3,0.41674850843735545
237,TableS3.2_to_TableS5_n_features_5_train_trees_500_best_trees_5,0.4140713556024877
238,TableS3.2_to_TableS5_n_features_5_train_trees_500_best_trees_8,0.40746509306417333
239,TableS3.2_to_TableS5_n_features_5_train_trees_500_best_trees_10,0.4044004512417582
240,TableS3.2_to_TableS5_n_features_5_train_trees_500_best_trees_20,0.39323677970499804
241,TableS3.2_to_TableS5_n_features_5_train_trees_500_best_trees_50,0.38862416448381715
242,TableS3.2_to_TableS5_n_features_5_train_trees_500_best_trees_100,0.3830837754804238
243,TableS3.2_to_TableS5_n_features_5_train_trees_500_best_trees_200,0.3753746896856528
244,TableS3.2_to_TableS5_n_features_5_train_trees_500_best_trees_300,0.36914170093550996
245,TableS3.2_to_TableS5_n_features_5_train_trees_500_best_trees_500,0.36455769645910635
246,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_1,0.5378547423867864
247,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_3,0.5017706771076117
248,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_5,0.502008599661942
249,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_8,0.5008099870916146
250,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_10,0.49718632385733647
251,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_20,0.49829913643306484
252,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_50,0.49220230264906495
253,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_100,0.49187061813092214
254,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_200,0.4888856155906986
255,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_300,0.4876132655816867
256,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_500,0.486322985345457
257,TableS3.2_to_TableS5_n_features_5_train_trees_1000_best_trees_750,0.48513796583050933
258,TableS3.2_to_TableS5_n_features_10_train_trees_10_best_trees_1,0.3619482507610883
259,TableS3.2_to_TableS5_n_features_10_train_trees_10_best_trees_3,0.3379821922211758
260,TableS3.2_to_TableS5_n_features_10_train_trees_10_best_trees_5,0.33149535865600993
261,TableS3.2_to_TableS5_n_features_10_train_trees_10_best_trees_8,0.32206806627855744
262,TableS3.2_to_TableS5_n_features_10_train_trees_10_best_trees_10,0.3178812155663312
263,TableS3.2_to_TableS5_n_features_10_train_trees_50_best_trees_1,0.426969795275661
264,TableS3.2_to_TableS5_n_features_10_train_trees_50_best_trees_3,0.39169758252624076
265,TableS3.2_to_TableS5_n_features_10_train_trees_50_best_trees_5,0.37743731499682054
266,TableS3.2_to_TableS5_n_features_10_train_trees_50_best_trees_8,0.366585832730113
267,TableS3.2_to_TableS5_n_features_10_train_trees_50_best_trees_10,0.3667023604971893
268,TableS3.2_to_TableS5_n_features_10_train_trees_50_best_trees_20,0.3668675491344562
269,TableS3.2_to_TableS5_n_features_10_train_trees_50_best_trees_50,0.3728628590246446
270,TableS3.2_to_TableS5_n_features_10_train_trees_100_best_trees_1,0.31926289754118514
271,TableS3.2_to_TableS5_n_features_10_train_trees_100_best_trees_3,0.30632209779745423
272,TableS3.2_to_TableS5_n_features_10_train_trees_100_best_trees_5,0.30053571403086266
273,TableS3.2_to_TableS5_n_features_10_train_trees_100_best_trees_8,0.2953023679524786
274,TableS3.2_to_TableS5_n_features_10_train_trees_100_best_trees_10,0.29054399899046685
275,TableS3.2_to_TableS5_n_features_10_train_trees_100_best_trees_20,0.28849235545762125
276,TableS3.2_to_TableS5_n_features_10_train_trees_100_best_trees_50,0.28759096397358336
277,TableS3.2_to_TableS5_n_features_10_train_trees_100_best_trees_100,0.28597057256488667
278,TableS3.2_to_TableS5_n_features_10_train_trees_500_best_trees_1,0.33830753154338555
279,TableS3.2_to_TableS5_n_features_10_train_trees_500_best_trees_3,0.3061678064595994
280,TableS3.2_to_TableS5_n_features_10_train_trees_500_best_trees_5,0.30277791202039167
281,TableS3.2_to_TableS5_n_features_10_train_trees_500_best_trees_8,0.3021692359853982
282,TableS3.2_to_TableS5_n_features_10_train_trees_500_best_trees_10,0.304080552212069
283,TableS3.2_to_TableS5_n_features_10_train_trees_500_best_trees_20,0.2992709140288796
284,TableS3.2_to_TableS5_n_features_10_train_trees_500_best_trees_50,0.29844983141495296
285,TableS3.2_to_TableS5_n_features_10_train_trees_500_best_trees_100,0.2989403456779624
286,TableS3.2_to_TableS5_n_features_10_train_trees_500_best_trees_200,0.3013320832614276
287,TableS3.2_to_TableS5_n_features_10_train_trees_500_best_trees_300,0.30339545104910576
288,TableS3.2_to_TableS5_n_features_10_train_trees_500_best_trees_500,0.30718928979055615
289,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_1,0.3263931317509116
290,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_3,0.32451630991114483
291,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_5,0.3221109623263872
292,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_8,0.32207064100633226
293,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_10,0.31638150000506743
294,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_20,0.3147895597392815
295,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_50,0.31240336343118774
296,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_100,0.3095338824936544
297,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_200,0.30871843934542675
298,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_300,0.3073414703583151
299,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_500,0.30501996161216605
300,TableS3.2_to_TableS5_n_features_10_train_trees_1000_best_trees_750,0.30444393431451283
301,TableS3.2_to_TableS5_n_features_15_train_trees_10_best_trees_1,0.33837987148624676
302,TableS3.2_to_TableS5_n_features_15_train_trees_10_best_trees_3,0.32402851434337443
303,TableS3.2_to_TableS5_n_features_15_train_trees_10_best_trees_5,0.32034777397727837
304,TableS3.2_to_TableS5_n_features_15_train_trees_10_best_trees_8,0.3233988694665486
305,TableS3.2_to_TableS5_n_features_15_train_trees_10_best_trees_10,0.3283456387361603
306,TableS3.2_to_TableS5_n_features_15_train_trees_50_best_trees_1,0.3499782470893551
307,TableS3.2_to_TableS5_n_features_15_train_trees_50_best_trees_3,0.2993179403319695
308,TableS3.2_to_TableS5_n_features_15_train_trees_50_best_trees_5,0.2987287386021486
