,full_comparison_name,RMSE
60,TableS3.2_to_TableS13_n_features_3_train_trees_700_best_trees_100,0.4530016574141782
61,TableS3.2_to_TableS13_n_features_3_train_trees_700_best_trees_200,0.43988060235163806
62,TableS3.2_to_TableS13_n_features_3_train_trees_700_best_trees_300,0.4286061123875956
63,TableS3.2_to_TableS13_n_features_3_train_trees_700_best_trees_500,0.4234547624736467
64,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_1,0.5557062452467981
65,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_3,0.5557062452467981
66,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_5,0.5556354689175014
67,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_8,0.5555818277251888
68,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_10,0.5555853302291134
69,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_20,0.5531511109894746
70,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_50,0.5475968991334303
71,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_100,0.5538307602459662
72,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_200,0.5572996534545153
73,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_300,0.5579643865067915
74,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_500,0.5531646719005814
75,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_750,0.5537041819523837
76,TableS3.2_to_TableS13_n_features_3_train_trees_1000_best_trees_1000,0.554404002143974
77,TableS3.2_to_TableS13_n_features_5_train_trees_5_best_trees_1,0.5086527054669475
78,TableS3.2_to_TableS13_n_features_5_train_trees_5_best_trees_3,0.49022071761390756
79,TableS3.2_to_TableS13_n_features_5_train_trees_5_best_trees_5,0.493084473182519
80,TableS3.2_to_TableS13_n_features_5_train_trees_10_best_trees_1,0.4831900335299224
81,TableS3.2_to_TableS13_n_features_5_train_trees_10_best_trees_3,0.456400658088476
82,TableS3.2_to_TableS13_n_features_5_train_trees_10_best_trees_5,0.4435165333273276
83,TableS3.2_to_TableS13_n_features_5_train_trees_10_best_trees_8,0.43854894123064764
84,TableS3.2_to_TableS13_n_features_5_train_trees_10_best_trees_10,0.43819935339569493
85,TableS3.2_to_TableS13_n_features_5_train_trees_50_best_trees_1,0.5478367914861181
86,TableS3.2_to_TableS13_n_features_5_train_trees_50_best_trees_3,0.5010281526912671
87,TableS3.2_to_TableS13_n_features_5_train_trees_50_best_trees_5,0.4783022774826784
88,TableS3.2_to_TableS13_n_features_5_train_trees_50_best_trees_8,0.4713688453617023
89,TableS3.2_to_TableS13_n_features_5_train_trees_50_best_trees_10,0.4608062264825461
90,TableS3.2_to_TableS13_n_features_5_train_trees_50_best_trees_20,0.4626996814379154
91,TableS3.2_to_TableS13_n_features_5_train_trees_50_best_trees_50,0.4678260403822499
92,TableS3.2_to_TableS13_n_features_5_train_trees_100_best_trees_1,0.603015131232788
93,TableS3.2_to_TableS13_n_features_5_train_trees_100_best_trees_3,0.5543936594310154
94,TableS3.2_to_TableS13_n_features_5_train_trees_100_best_trees_5,0.536467416884832
95,TableS3.2_to_TableS13_n_features_5_train_trees_100_best_trees_8,0.5256117778051486
96,TableS3.2_to_TableS13_n_features_5_train_trees_100_best_trees_10,0.5200024084444227
97,TableS3.2_to_TableS13_n_features_5_train_trees_100_best_trees_20,0.48374491400541203
98,TableS3.2_to_TableS13_n_features_5_train_trees_100_best_trees_50,0.4594501432417671
99,TableS3.2_to_TableS13_n_features_5_train_trees_100_best_trees_100,0.4471914685079194
100,TableS3.2_to_TableS13_n_features_5_train_trees_200_best_trees_1,0.5036450515207447
101,TableS3.2_to_TableS13_n_features_5_train_trees_200_best_trees_3,0.42237951805839885
102,TableS3.2_to_TableS13_n_features_5_train_trees_200_best_trees_5,0.42191326648252925
103,TableS3.2_to_TableS13_n_features_5_train_trees_200_best_trees_8,0.4145436962580042
104,TableS3.2_to_TableS13_n_features_5_train_trees_200_best_trees_10,0.4100192104847776
105,TableS3.2_to_TableS13_n_features_5_train_trees_200_best_trees_20,0.40119070454299666
106,TableS3.2_to_TableS13_n_features_5_train_trees_200_best_trees_50,0.38699464931534516
107,TableS3.2_to_TableS13_n_features_5_train_trees_200_best_trees_100,0.37883223705425817
108,TableS3.2_to_TableS13_n_features_5_train_trees_200_best_trees_200,0.3799394064019417
109,TableS3.2_to_TableS13_n_features_5_train_trees_300_best_trees_1,0.6440746001232908
110,TableS3.2_to_TableS13_n_features_5_train_trees_300_best_trees_3,0.5921753867881475
111,TableS3.2_to_TableS13_n_features_5_train_trees_300_best_trees_5,0.5792575068573651
112,TableS3.2_to_TableS13_n_features_5_train_trees_300_best_trees_8,0.5787807823959328
113,TableS3.2_to_TableS13_n_features_5_train_trees_300_best_trees_10,0.5783429703905294
114,TableS3.2_to_TableS13_n_features_5_train_trees_300_best_trees_20,0.5644701078708431
115,TableS3.2_to_TableS13_n_features_5_train_trees_300_best_trees_50,0.4903721029784213
116,TableS3.2_to_TableS13_n_features_5_train_trees_300_best_trees_100,0.46690498825951543
117,TableS3.2_to_TableS13_n_features_5_train_trees_300_best_trees_200,0.458756104935974
118,TableS3.2_to_TableS13_n_features_5_train_trees_300_best_trees_300,0.4562066039583398
119,TableS3.2_to_TableS13_n_features_5_train_trees_500_best_trees_1,0.5221168465970477
120,TableS3.2_to_TableS13_n_features_5_train_trees_500_best_trees_3,0.5053153239372841
121,TableS3.2_to_TableS13_n_features_5_train_trees_500_best_trees_5,0.5108812711894415
122,TableS3.2_to_TableS13_n_features_5_train_trees_500_best_trees_8,0.5025097739383962
123,TableS3.2_to_TableS13_n_features_5_train_trees_500_best_trees_10,0.4988983201779659
124,TableS3.2_to_TableS13_n_features_5_train_trees_500_best_trees_20,0.4864646250777743
125,TableS3.2_to_TableS13_n_features_5_train_trees_500_best_trees_50,0.4720158587222837
126,TableS3.2_to_TableS13_n_features_5_train_trees_500_best_trees_100,0.44425542127210155
127,TableS3.2_to_TableS13_n_features_5_train_trees_500_best_trees_200,0.43012182767148255
128,TableS3.2_to_TableS13_n_features_5_train_trees_500_best_trees_300,0.42241549328934946
129,TableS3.2_to_TableS13_n_features_5_train_trees_500_best_trees_500,0.4291613893491197
130,TableS3.2_to_TableS13_n_features_5_train_trees_700_best_trees_1,0.5497769612118989
131,TableS3.2_to_TableS13_n_features_5_train_trees_700_best_trees_3,0.5261962212068135
132,TableS3.2_to_TableS13_n_features_5_train_trees_700_best_trees_5,0.48626507677208386
133,TableS3.2_to_TableS13_n_features_5_train_trees_700_best_trees_8,0.4900099996381558
134,TableS3.2_to_TableS13_n_features_5_train_trees_700_best_trees_10,0.46875296910950986
135,TableS3.2_to_TableS13_n_features_5_train_trees_700_best_trees_20,0.4281728311115176
136,TableS3.2_to_TableS13_n_features_5_train_trees_700_best_trees_50,0.39960026344339944
137,TableS3.2_to_TableS13_n_features_5_train_trees_700_best_trees_100,0.3911391269819813
138,TableS3.2_to_TableS13_n_features_5_train_trees_700_best_trees_200,0.38668847204836637
139,TableS3.2_to_TableS13_n_features_5_train_trees_700_best_trees_300,0.3785664323715971
140,TableS3.2_to_TableS13_n_features_5_train_trees_700_best_trees_500,0.37114154075422295
141,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_1,0.551933686689708
142,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_3,0.5048583535952356
143,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_5,0.49918410106842304
144,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_8,0.5062212924618217
145,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_10,0.4996037468608239
146,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_20,0.49357118967612323
147,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_50,0.4876872714507551
148,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_100,0.4674458586634982
149,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_200,0.44078073039762744
150,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_300,0.430163585567028
151,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_500,0.4129611148752838
152,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_750,0.40138072189116347
153,TableS3.2_to_TableS13_n_features_5_train_trees_1000_best_trees_1000,0.4002826961818145
154,TableS3.2_to_TableS13_n_features_6_train_trees_5_best_trees_1,0.4801851726022066
155,TableS3.2_to_TableS13_n_features_6_train_trees_5_best_trees_3,0.4270667466613503
156,TableS3.2_to_TableS13_n_features_6_train_trees_5_best_trees_5,0.4169014478666888
157,TableS3.2_to_TableS13_n_features_6_train_trees_10_best_trees_1,0.538892895299953
158,TableS3.2_to_TableS13_n_features_6_train_trees_10_best_trees_3,0.4797281990650691
159,TableS3.2_to_TableS13_n_features_6_train_trees_10_best_trees_5,0.45074757273507515
160,TableS3.2_to_TableS13_n_features_6_train_trees_10_best_trees_8,0.42131703165410034
161,TableS3.2_to_TableS13_n_features_6_train_trees_10_best_trees_10,0.431089971765566
162,TableS3.2_to_TableS13_n_features_6_train_trees_50_best_trees_1,0.40452698651576263
163,TableS3.2_to_TableS13_n_features_6_train_trees_50_best_trees_3,0.3962997452320556
164,TableS3.2_to_TableS13_n_features_6_train_trees_50_best_trees_5,0.38621798349148445
165,TableS3.2_to_TableS13_n_features_6_train_trees_50_best_trees_8,0.38080053646464385
166,TableS3.2_to_TableS13_n_features_6_train_trees_50_best_trees_10,0.3865835079578354
167,TableS3.2_to_TableS13_n_features_6_train_trees_50_best_trees_20,0.37717986323361974
168,TableS3.2_to_TableS13_n_features_6_train_trees_50_best_trees_50,0.3799676184767587
169,TableS3.2_to_TableS13_n_features_6_train_trees_100_best_trees_1,0.571450645074941
170,TableS3.2_to_TableS13_n_features_6_train_trees_100_best_trees_3,0.4993347609334842
171,TableS3.2_to_TableS13_n_features_6_train_trees_100_best_trees_5,0.49143204527591594
172,TableS3.2_to_TableS13_n_features_6_train_trees_100_best_trees_8,0.4877153877399408
173,TableS3.2_to_TableS13_n_features_6_train_trees_100_best_trees_10,0.4832053873121532
174,TableS3.2_to_TableS13_n_features_6_train_trees_100_best_trees_20,0.4784611179704835
175,TableS3.2_to_TableS13_n_features_6_train_trees_100_best_trees_50,0.46767516540179777
176,TableS3.2_to_TableS13_n_features_6_train_trees_100_best_trees_100,0.4658245302114754
177,TableS3.2_to_TableS13_n_features_6_train_trees_200_best_trees_1,0.4577069034439252
178,TableS3.2_to_TableS13_n_features_6_train_trees_200_best_trees_3,0.42089852437834496
179,TableS3.2_to_TableS13_n_features_6_train_trees_200_best_trees_5,0.3933784587369367
180,TableS3.2_to_TableS13_n_features_6_train_trees_200_best_trees_8,0.38491751568080085
181,TableS3.2_to_TableS13_n_features_6_train_trees_200_best_trees_10,0.38433033202390277
182,TableS3.2_to_TableS13_n_features_6_train_trees_200_best_trees_20,0.38340017832296064
183,TableS3.2_to_TableS13_n_features_6_train_trees_200_best_trees_50,0.376351374646875
184,TableS3.2_to_TableS13_n_features_6_train_trees_200_best_trees_100,0.36742664574810335
185,TableS3.2_to_TableS13_n_features_6_train_trees_200_best_trees_200,0.37063330357553614
186,TableS3.2_to_TableS13_n_features_6_train_trees_300_best_trees_1,0.6183857461663717
187,TableS3.2_to_TableS13_n_features_6_train_trees_300_best_trees_3,0.5520297083239905
188,TableS3.2_to_TableS13_n_features_6_train_trees_300_best_trees_5,0.533031268520406
189,TableS3.2_to_TableS13_n_features_6_train_trees_300_best_trees_8,0.49878920855577197
190,TableS3.2_to_TableS13_n_features_6_train_trees_300_best_trees_10,0.4880647070739021
191,TableS3.2_to_TableS13_n_features_6_train_trees_300_best_trees_20,0.4639831967885045
192,TableS3.2_to_TableS13_n_features_6_train_trees_300_best_trees_50,0.4591531427108886
193,TableS3.2_to_TableS13_n_features_6_train_trees_300_best_trees_100,0.4428183541970728
194,TableS3.2_to_TableS13_n_features_6_train_trees_300_best_trees_200,0.42809580444283135
195,TableS3.2_to_TableS13_n_features_6_train_trees_300_best_trees_300,0.4251126394106108
196,TableS3.2_to_TableS13_n_features_6_train_trees_500_best_trees_1,0.49517668622148275
197,TableS3.2_to_TableS13_n_features_6_train_trees_500_best_trees_3,0.4593764986208497
198,TableS3.2_to_TableS13_n_features_6_train_trees_500_best_trees_5,0.44271359833875906
199,TableS3.2_to_TableS13_n_features_6_train_trees_500_best_trees_8,0.431719000755783
200,TableS3.2_to_TableS13_n_features_6_train_trees_500_best_trees_10,0.42753197056093417
201,TableS3.2_to_TableS13_n_features_6_train_trees_500_best_trees_20,0.4113098426444895
202,TableS3.2_to_TableS13_n_features_6_train_trees_500_best_trees_50,0.4015022525070992
203,TableS3.2_to_TableS13_n_features_6_train_trees_500_best_trees_100,0.3968365690216359
204,TableS3.2_to_TableS13_n_features_6_train_trees_500_best_trees_200,0.3912661419876936
205,TableS3.2_to_TableS13_n_features_6_train_trees_500_best_trees_300,0.3884319754089812
206,TableS3.2_to_TableS13_n_features_6_train_trees_500_best_trees_500,0.3904103796097839
207,TableS3.2_to_TableS13_n_features_6_train_trees_700_best_trees_1,0.6268617865350644
208,TableS3.2_to_TableS13_n_features_6_train_trees_700_best_trees_3,0.5959434892823852
209,TableS3.2_to_TableS13_n_features_6_train_trees_700_best_trees_5,0.5915884419314423
210,TableS3.2_to_TableS13_n_features_6_train_trees_700_best_trees_8,0.5703107771151493
211,TableS3.2_to_TableS13_n_features_6_train_trees_700_best_trees_10,0.5550445753378332
212,TableS3.2_to_TableS13_n_features_6_train_trees_700_best_trees_20,0.5253650797722338
213,TableS3.2_to_TableS13_n_features_6_train_trees_700_best_trees_50,0.4893204914679443
214,TableS3.2_to_TableS13_n_features_6_train_trees_700_best_trees_100,0.47113318085449507
215,TableS3.2_to_TableS13_n_features_6_train_trees_700_best_trees_200,0.4615992648610347
216,TableS3.2_to_TableS13_n_features_6_train_trees_700_best_trees_300,0.45726114648882005
217,TableS3.2_to_TableS13_n_features_6_train_trees_700_best_trees_500,0.4556532947046622
218,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_1,0.47656656576619866
219,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_3,0.43751687897514774
220,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_5,0.44445005663677495
221,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_8,0.42657151384915865
222,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_10,0.42801607287331767
223,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_20,0.4244383321271707
224,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_50,0.39898931329043946
225,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_100,0.39446560234642614
226,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_200,0.39537342187687946
227,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_300,0.3990243275870101
228,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_500,0.4050685761306894
229,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_750,0.4095149077929074
230,TableS3.2_to_TableS13_n_features_6_train_trees_1000_best_trees_1000,0.4158464036653719
231,TableS3.2_to_TableS13_n_features_7_train_trees_5_best_trees_1,0.48737083472219733
232,TableS3.2_to_TableS13_n_features_7_train_trees_5_best_trees_3,0.3959091333041852
233,TableS3.2_to_TableS13_n_features_7_train_trees_5_best_trees_5,0.38022718355516555
234,TableS3.2_to_TableS13_n_features_7_train_trees_10_best_trees_1,0.4100302871894407
235,TableS3.2_to_TableS13_n_features_7_train_trees_10_best_trees_3,0.41037160524832705
236,TableS3.2_to_TableS13_n_features_7_train_trees_10_best_trees_5,0.40053582271054694
237,TableS3.2_to_TableS13_n_features_7_train_trees_10_best_trees_8,0.3872911355997771
238,TableS3.2_to_TableS13_n_features_7_train_trees_10_best_trees_10,0.3898146724863424
239,TableS3.2_to_TableS13_n_features_7_train_trees_50_best_trees_1,0.5850996988838015
240,TableS3.2_to_TableS13_n_features_7_train_trees_50_best_trees_3,0.4605427263241799
241,TableS3.2_to_TableS13_n_features_7_train_trees_50_best_trees_5,0.42739950605773236
242,TableS3.2_to_TableS13_n_features_7_train_trees_50_best_trees_8,0.42602363397862797
243,TableS3.2_to_TableS13_n_features_7_train_trees_50_best_trees_10,0.42310035320192085
244,TableS3.2_to_TableS13_n_features_7_train_trees_50_best_trees_20,0.39964399107726145
245,TableS3.2_to_TableS13_n_features_7_train_trees_50_best_trees_50,0.4163250342351689
246,TableS3.2_to_TableS13_n_features_7_train_trees_100_best_trees_1,0.47861002316132356
247,TableS3.2_to_TableS13_n_features_7_train_trees_100_best_trees_3,0.4202745635977959
248,TableS3.2_to_TableS13_n_features_7_train_trees_100_best_trees_5,0.38980319679588726
249,TableS3.2_to_TableS13_n_features_7_train_trees_100_best_trees_8,0.37615236965465115
250,TableS3.2_to_TableS13_n_features_7_train_trees_100_best_trees_10,0.3785583391212856
251,TableS3.2_to_TableS13_n_features_7_train_trees_100_best_trees_20,0.363005155155168
252,TableS3.2_to_TableS13_n_features_7_train_trees_100_best_trees_50,0.3672828575894415
253,TableS3.2_to_TableS13_n_features_7_train_trees_100_best_trees_100,0.3749055956786529
254,TableS3.2_to_TableS13_n_features_7_train_trees_200_best_trees_1,0.5049902561777195
255,TableS3.2_to_TableS13_n_features_7_train_trees_200_best_trees_3,0.4656251474668307
256,TableS3.2_to_TableS13_n_features_7_train_trees_200_best_trees_5,0.44935900068831763
257,TableS3.2_to_TableS13_n_features_7_train_trees_200_best_trees_8,0.43940785417499917
258,TableS3.2_to_TableS13_n_features_7_train_trees_200_best_trees_10,0.43438772199351433
259,TableS3.2_to_TableS13_n_features_7_train_trees_200_best_trees_20,0.4334728545345284
260,TableS3.2_to_TableS13_n_features_7_train_trees_200_best_trees_50,0.4250755118038424
261,TableS3.2_to_TableS13_n_features_7_train_trees_200_best_trees_100,0.4180755214978093
262,TableS3.2_to_TableS13_n_features_7_train_trees_200_best_trees_200,0.4236952271685825
263,TableS3.2_to_TableS13_n_features_7_train_trees_300_best_trees_1,0.580283704120071
264,TableS3.2_to_TableS13_n_features_7_train_trees_300_best_trees_3,0.5385018467956489
265,TableS3.2_to_TableS13_n_features_7_train_trees_300_best_trees_5,0.5304649409001052
266,TableS3.2_to_TableS13_n_features_7_train_trees_300_best_trees_8,0.5197580069496135
267,TableS3.2_to_TableS13_n_features_7_train_trees_300_best_trees_10,0.5055185149455583
268,TableS3.2_to_TableS13_n_features_7_train_trees_300_best_trees_20,0.4716213095748945
269,TableS3.2_to_TableS13_n_features_7_train_trees_300_best_trees_50,0.45957762720301715
270,TableS3.2_to_TableS13_n_features_7_train_trees_300_best_trees_100,0.4536247929458614
271,TableS3.2_to_TableS13_n_features_7_train_trees_300_best_trees_200,0.4437867298764404
272,TableS3.2_to_TableS13_n_features_7_train_trees_300_best_trees_300,0.443018741804782
273,TableS3.2_to_TableS13_n_features_7_train_trees_500_best_trees_1,0.6410212795567174
274,TableS3.2_to_TableS13_n_features_7_train_trees_500_best_trees_3,0.5656132717647956
275,TableS3.2_to_TableS13_n_features_7_train_trees_500_best_trees_5,0.5674796924519128
276,TableS3.2_to_TableS13_n_features_7_train_trees_500_best_trees_8,0.5557574009052013
277,TableS3.2_to_TableS13_n_features_7_train_trees_500_best_trees_10,0.5416380922552476
278,TableS3.2_to_TableS13_n_features_7_train_trees_500_best_trees_20,0.4895527842213944
279,TableS3.2_to_TableS13_n_features_7_train_trees_500_best_trees_50,0.4673900520570028
280,TableS3.2_to_TableS13_n_features_7_train_trees_500_best_trees_100,0.44646949377908945
281,TableS3.2_to_TableS13_n_features_7_train_trees_500_best_trees_200,0.42856288127910613
282,TableS3.2_to_TableS13_n_features_7_train_trees_500_best_trees_300,0.4237700533900001
283,TableS3.2_to_TableS13_n_features_7_train_trees_500_best_trees_500,0.4272712311060892
284,TableS3.2_to_TableS13_n_features_7_train_trees_700_best_trees_1,0.5147589193255626
285,TableS3.2_to_TableS13_n_features_7_train_trees_700_best_trees_3,0.4852477026727184
286,TableS3.2_to_TableS13_n_features_7_train_trees_700_best_trees_5,0.479183476620581
287,TableS3.2_to_TableS13_n_features_7_train_trees_700_best_trees_8,0.4668432378731946
288,TableS3.2_to_TableS13_n_features_7_train_trees_700_best_trees_10,0.46895824188819674
289,TableS3.2_to_TableS13_n_features_7_train_trees_700_best_trees_20,0.46634759406275134
290,TableS3.2_to_TableS13_n_features_7_train_trees_700_best_trees_50,0.4645404186663051
291,TableS3.2_to_TableS13_n_features_7_train_trees_700_best_trees_100,0.4588280226679454
292,TableS3.2_to_TableS13_n_features_7_train_trees_700_best_trees_200,0.45337952917239527
293,TableS3.2_to_TableS13_n_features_7_train_trees_700_best_trees_300,0.4478424034822528
294,TableS3.2_to_TableS13_n_features_7_train_trees_700_best_trees_500,0.4467294392033305
295,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_1,0.5010358917920238
296,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_3,0.4336436431607081
297,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_5,0.4275827640354744
298,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_8,0.41623432155076256
299,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_10,0.4111077498524045
300,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_20,0.4049528220973713
301,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_50,0.388873548819687
302,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_100,0.3761257715335175
303,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_200,0.36858601056033874
304,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_300,0.36807142796245684
305,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_500,0.365812813144132
306,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_750,0.3662634839806573
307,TableS3.2_to_TableS13_n_features_7_train_trees_1000_best_trees_1000,0.3671238765117985
308,TableS3.2_to_TableS13_n_features_8_train_trees_5_best_trees_1,0.45789484379351914
